Date,High,Low,Open,Close,Volume,Marketcap,BTC Balance,Fear_Greed_Index,CPI,M2,DXY,US10Y,Fed_Rate,Gold,SP500
2022-11-24,16771.474609375,16501.767578125,16611.63671875,16604.46484375,26129037414.0,641899161593.76,15.02,20.0,298.648,21366.9,107.22000122070312,3.695,3.83,1744.9000244140625,4027.260009765625
2022-11-25,16603.31640625,16388.404296875,16602.26953125,16521.841796875,18678255976.0,641899161593.76,15.02,20.0,298.648,21366.9,106.41999816894533,3.68,3.83,1753.300048828125,4026.1201171875
2022-11-26,16666.86328125,16416.228515625,16521.576171875,16464.28125,18000008764.0,641899161593.76,15.02,22.0,298.648,21366.9,106.41999816894533,3.68,3.83,1753.300048828125,4026.1201171875
2022-11-27,16594.40625,16437.025390625,16463.8828125,16444.626953125,20443898509.0,641899161593.76,15.02,26.0,298.648,21366.9,106.41999816894533,3.68,3.83,1753.300048828125,4026.1201171875
2022-11-28,16482.93359375,16054.5302734375,16440.22265625,16217.322265625,27743025156.0,641899161593.76,15.02,28.0,298.648,21366.9,106.75,3.69,3.83,1740.0999755859375,3963.93994140625
2022-11-29,16522.2578125,16139.396484375,16217.6396484375,16444.982421875,23581685468.0,641899161593.76,15.02,26.0,298.648,21366.9,106.87999725341795,3.75,3.83,1748.4000244140625,3957.6298828125
2022-11-30,17190.9375,16445.4765625,16445.4765625,17168.56640625,29523576583.0,641899161593.76,15.02,29.0,298.648,21366.9,107.1999969482422,3.68,3.83,1746.0,4080.110107421875
2022-12-01,17197.498046875,16888.388671875,17168.001953125,16967.1328125,22895392882.0,641899161593.76,15.02,27.0,298.812,21273.0,105.9000015258789,3.53,3.83,1801.0999755859375,4076.570068359375
2022-12-02,17088.66015625,16877.880859375,16968.68359375,17088.66015625,19539705127.0,641899161593.76,15.02,27.0,298.812,21273.0,105.58999633789062,3.51,3.83,1795.9000244140625,4071.699951171875
2022-12-03,17116.041015625,16888.140625,17090.09765625,16908.236328125,16217776704.0,641899161593.76,15.02,27.0,298.812,21273.0,105.58999633789062,3.51,3.83,1795.9000244140625,4071.699951171875
2022-12-04,17157.767578125,16903.439453125,16908.169921875,17130.486328125,16824520830.0,641899161593.76,15.02,26.0,298.812,21273.0,105.58999633789062,3.51,3.83,1795.9000244140625,4071.699951171875
2022-12-05,17378.15234375,16922.431640625,17128.89453125,16974.826171875,22209086834.0,641899161593.76,15.02,26.0,298.812,21273.0,105.4000015258789,3.6,3.83,1767.4000244140625,3998.840087890625
2022-12-06,17091.86328125,16939.921875,16975.23828125,17089.50390625,19889922369.0,641899161593.76,15.02,25.0,298.812,21273.0,105.62999725341795,3.51,3.83,1769.300048828125,3941.260009765625
2022-12-07,17109.376953125,16750.55859375,17089.505859375,16848.126953125,19675404389.0,641899161593.76,15.02,29.0,298.812,21273.0,105.81999969482422,3.42,3.83,1785.5,3933.919921875
2022-12-08,17267.916015625,16788.783203125,16847.349609375,17233.474609375,20496603770.0,641899161593.76,15.02,25.0,298.812,21273.0,105.43000030517578,3.48,3.83,1788.699951171875,3963.510009765625
2022-12-09,17280.546875,17100.8359375,17232.1484375,17133.15234375,20328426366.0,641899161593.76,15.02,26.0,298.812,21273.0,105.13999938964844,3.57,3.83,1798.0999755859375,3934.3798828125
2022-12-10,17216.826171875,17120.68359375,17134.220703125,17128.724609375,12706781969.0,641899161593.76,15.02,27.0,298.812,21273.0,105.13999938964844,3.57,3.83,1798.0999755859375,3934.3798828125
2022-12-11,17245.634765625,17091.8203125,17129.7109375,17104.193359375,14122486832.0,641899161593.76,15.02,26.0,298.812,21273.0,105.13999938964844,3.57,3.83,1798.0999755859375,3934.3798828125
2022-12-12,17212.564453125,16899.39453125,17102.5,17206.4375,19617581341.0,641899161593.76,15.02,27.0,298.812,21273.0,105.25,3.61,3.83,1780.5,3990.56005859375
2022-12-13,17930.0859375,17111.763671875,17206.44140625,17781.318359375,26634741631.0,641899161593.76,15.02,27.0,298.812,21273.0,105.0999984741211,3.51,3.83,1813.9000244140625,4019.64990234375
2022-12-14,18318.53125,17739.513671875,17782.06640625,17815.650390625,25534481470.0,641899161593.76,15.02,30.0,298.812,21273.0,104.16000366210938,3.49,3.83,1807.5,3995.320068359375
2022-12-15,17846.744140625,17322.58984375,17813.64453125,17364.865234375,20964448341.0,641899161593.76,15.02,31.0,298.812,21273.0,104.87999725341795,3.44,4.33,1777.199951171875,3895.75
2022-12-16,17505.525390625,16584.701171875,17364.546875,16647.484375,24031608960.0,641899161593.76,15.02,29.0,298.812,21273.0,104.83999633789062,3.48,4.33,1790.0,3852.360107421875
2022-12-17,16800.58984375,16614.029296875,16646.982421875,16795.091796875,14463581825.0,641899161593.76,15.02,28.0,298.812,21273.0,104.83999633789062,3.48,4.33,1790.0,3852.360107421875
2022-12-18,16815.38671875,16697.8203125,16795.609375,16757.9765625,10924354698.0,641899161593.76,15.02,26.0,298.812,21273.0,104.83999633789062,3.48,4.33,1790.0,3852.360107421875
2022-12-19,16807.52734375,16398.13671875,16759.041015625,16439.6796875,17221074814.0,641899161593.76,15.02,29.0,298.812,21273.0,104.93000030517578,3.57,4.33,1787.699951171875,3817.659912109375
2022-12-20,17012.984375,16427.8671875,16441.787109375,16906.3046875,22722096615.0,641899161593.76,15.02,29.0,298.812,21273.0,104.79000091552734,3.69,4.33,1815.9000244140625,3821.6201171875
2022-12-21,16916.80078125,16755.912109375,16904.52734375,16817.53515625,14882945045.0,641899161593.76,15.02,26.0,298.812,21273.0,104.37999725341795,3.68,4.33,1815.9000244140625,3878.43994140625
2022-12-22,16866.673828125,16592.408203125,16818.380859375,16830.341796875,16441573050.0,641899161593.76,15.02,28.0,298.812,21273.0,104.5999984741211,3.67,4.33,1787.0,3822.389892578125
2022-12-23,16905.21875,16794.458984375,16829.64453125,16796.953125,15329265213.0,641899161593.76,15.02,27.0,298.812,21273.0,104.54000091552734,3.75,4.33,1795.9000244140625,3844.820068359375
2022-12-24,16864.703125,16793.52734375,16796.9765625,16847.755859375,9744636213.0,641899161593.76,15.02,29.0,298.812,21273.0,104.54000091552734,3.75,4.33,1795.9000244140625,3844.820068359375
2022-12-25,16860.5546875,16755.25390625,16847.505859375,16841.986328125,11656379938.0,641899161593.76,15.02,29.0,298.812,21273.0,104.54000091552734,3.75,4.33,1795.9000244140625,3844.820068359375
2022-12-26,16920.123046875,16812.369140625,16842.25,16919.8046875,11886957804.0,641899161593.76,15.02,28.0,298.812,21273.0,104.54000091552734,3.795,4.33,1795.9000244140625,3844.820068359375
2022-12-27,16959.845703125,16642.072265625,16919.291015625,16717.173828125,15748580239.0,641899161593.76,132500.0,27.0,298.812,21273.0,104.4000015258789,3.84,4.33,1814.800048828125,3829.25
2022-12-28,16768.169921875,16497.556640625,16716.400390625,16552.572265625,17005713920.0,641899161593.76,132500.0,28.0,298.812,21273.0,104.55999755859376,3.88,4.33,1807.9000244140625,3783.219970703125
2022-12-29,16651.755859375,16508.68359375,16552.322265625,16642.341796875,14472237479.0,641899161593.76,37577.0,28.0,298.812,21273.0,104.4499969482422,3.83,4.33,1819.5,3849.280029296875
2022-12-30,16643.427734375,16408.474609375,16641.330078125,16602.5859375,15929162910.0,641899161593.76,37577.0,28.0,298.812,21273.0,104.0999984741211,3.88,4.33,1819.699951171875,3839.5
2022-12-31,16628.986328125,16517.51953125,16603.673828125,16547.49609375,11239186456.0,641899161593.76,8340.0,25.0,298.812,21273.0,104.0999984741211,3.88,4.33,1819.699951171875,3839.5
2023-01-01,16630.439453125,16521.234375,16547.9140625,16625.080078125,9244361700.0,641899161593.76,8340.0,26.0,300.356,21187.9,104.0999984741211,3.88,4.33,1819.699951171875,3839.5
2023-01-02,16759.34375,16572.228515625,16625.509765625,16688.470703125,12097775227.0,641899161593.76,8340.0,27.0,300.356,21187.9,104.0999984741211,3.835,4.33,1819.699951171875,3839.5
2023-01-03,16760.447265625,16622.37109375,16688.84765625,16679.857421875,13903079207.0,641899161593.76,8340.0,26.0,300.356,21187.9,104.86000061035156,3.79,4.33,1839.699951171875,3824.139892578125
2023-01-04,16964.5859375,16667.763671875,16680.205078125,16863.23828125,18421743322.0,641899161593.76,8340.0,29.0,300.356,21187.9,104.5999984741211,3.69,4.33,1852.800048828125,3852.969970703125
2023-01-05,16884.021484375,16790.283203125,16863.47265625,16836.736328125,13692758566.0,641899161593.76,8340.0,29.0,300.356,21187.9,105.2699966430664,3.71,4.33,1834.800048828125,3808.10009765625
2023-01-06,16991.994140625,16716.421875,16836.47265625,16951.96875,14413662913.0,641899161593.76,8340.0,26.0,300.356,21187.9,105.62999725341795,3.55,4.33,1864.199951171875,3895.080078125
2023-01-07,16975.017578125,16914.19140625,16952.1171875,16955.078125,7714767174.0,641899161593.76,8340.0,25.0,300.356,21187.9,105.62999725341795,3.55,4.33,1864.199951171875,3895.080078125
2023-01-08,17091.14453125,16924.05078125,16954.146484375,17091.14453125,9768827914.0,641899161593.76,8340.0,25.0,300.356,21187.9,105.62999725341795,3.55,4.33,1864.199951171875,3895.080078125
2023-01-09,17389.95703125,17093.9921875,17093.9921875,17196.5546875,18624736866.0,641899161593.76,8340.0,25.0,300.356,21187.9,103.94000244140624,3.53,4.33,1872.699951171875,3892.090087890625
2023-01-10,17484.720703125,17162.990234375,17192.94921875,17446.29296875,15808338949.0,641899161593.76,8340.0,26.0,300.356,21187.9,103.48999786376952,3.61,4.33,1871.5999755859373,3919.25
2023-01-11,17934.896484375,17337.994140625,17446.359375,17934.896484375,18372283782.0,641899161593.76,8340.0,26.0,300.356,21187.9,103.4800033569336,3.54,4.33,1874.5999755859373,3969.610107421875
2023-01-12,19030.087890625,17995.203125,18117.59375,18869.587890625,34971338710.0,641899161593.76,8340.0,30.0,300.356,21187.9,103.29000091552734,3.43,4.33,1895.5,3983.169921875
2023-01-13,19964.322265625,18753.1640625,18868.90625,19909.57421875,29225029694.0,641899161593.76,8340.0,31.0,300.356,21187.9,102.6500015258789,3.49,4.33,1918.4000244140625,3999.090087890625
2023-01-14,21075.142578125,19907.828125,19910.537109375,20976.298828125,38967784639.0,641899161593.76,8340.0,46.0,300.356,21187.9,102.6500015258789,3.49,4.33,1918.4000244140625,3999.090087890625
2023-01-15,20993.748046875,20606.986328125,20977.484375,20880.798828125,19298407543.0,641899161593.76,8340.0,52.0,300.356,21187.9,102.6500015258789,3.49,4.33,1918.4000244140625,3999.090087890625
2023-01-16,21360.875,20715.74609375,20882.224609375,21169.6328125,26792494050.0,641899161593.76,8340.0,45.0,300.356,21187.9,102.6500015258789,3.51,4.33,1918.4000244140625,3999.090087890625
2023-01-17,21438.66015625,20978.533203125,21175.833984375,21161.51953125,24999983362.0,641899161593.76,8340.0,51.0,300.356,21187.9,102.55999755859376,3.53,4.33,1907.199951171875,3990.969970703125
2023-01-18,21564.501953125,20541.544921875,21161.05078125,20688.78125,30005625418.0,641899161593.76,8340.0,52.0,300.356,21187.9,102.9000015258789,3.37,4.33,1904.4000244140625,3928.860107421875
2023-01-19,21163.01171875,20685.380859375,20686.74609375,21086.79296875,21152848261.0,641899161593.76,8340.0,45.0,300.356,21187.9,102.4800033569336,3.39,4.33,1922.0999755859373,3898.85009765625
2023-01-20,22692.357421875,20919.126953125,21085.373046875,22676.552734375,28799154319.0,641899161593.76,8340.0,51.0,300.356,21187.9,102.5500030517578,3.48,4.33,1926.4000244140625,3972.610107421875
2023-01-21,23282.34765625,22511.833984375,22677.427734375,22777.625,32442278429.0,641899161593.76,8340.0,53.0,300.356,21187.9,102.5500030517578,3.48,4.33,1926.4000244140625,3972.610107421875
2023-01-22,23056.73046875,22387.900390625,22777.986328125,22720.416015625,24746386230.0,641899161593.76,8340.0,53.0,300.356,21187.9,102.5500030517578,3.48,4.33,1926.4000244140625,3972.610107421875
2023-01-23,23126.486328125,22654.3046875,22721.087890625,22934.431640625,26518700512.0,641899161593.76,8340.0,50.0,300.356,21187.9,102.27999877929688,3.52,4.33,1927.0999755859373,4019.81005859375
2023-01-24,23134.01171875,22549.744140625,22929.626953125,22636.46875,26405069715.0,641899161593.76,8340.0,52.0,300.356,21187.9,102.43000030517578,3.46,4.33,1933.9000244140625,4016.949951171875
2023-01-25,23722.099609375,22406.076171875,22639.267578125,23117.859375,30685366709.0,641899161593.76,8340.0,51.0,300.356,21187.9,102.12000274658205,3.46,4.33,1941.199951171875,4016.219970703125
2023-01-26,23237.078125,22911.373046875,23108.955078125,23032.77734375,26357839322.0,641899161593.76,8340.0,54.0,300.356,21187.9,102.18000030517578,3.49,4.33,1929.0999755859373,4060.429931640625
2023-01-27,23417.720703125,22654.59375,23030.716796875,23078.728515625,25383335641.0,641899161593.76,8340.0,55.0,300.356,21187.9,102.19000244140624,3.52,4.33,1928.5999755859373,4070.56005859375
2023-01-28,23165.896484375,22908.845703125,23079.96484375,23031.08984375,14712928379.0,641899161593.76,8340.0,52.0,300.356,21187.9,102.19000244140624,3.52,4.33,1928.5999755859373,4070.56005859375
2023-01-29,23919.890625,22985.0703125,23031.44921875,23774.56640625,27423687259.0,641899161593.76,8340.0,55.0,300.356,21187.9,102.19000244140624,3.52,4.33,1928.5999755859373,4070.56005859375
2023-01-30,23789.34765625,22657.58203125,23774.6484375,22840.138671875,27205595568.0,641899161593.76,8340.0,61.0,300.356,21187.9,102.30999755859376,3.55,4.33,1922.9000244140625,4017.77001953125
2023-01-31,23225.021484375,22765.568359375,22840.796875,23139.283203125,22837828665.0,641899161593.76,6978.0,51.0,300.356,21187.9,102.61000061035156,3.52,4.33,1929.5,4076.60009765625
2023-02-01,23764.5390625,22877.75,23137.8359375,23723.76953125,26683255504.0,641899161593.76,6978.0,56.0,301.509,21117.1,102.19000244140624,3.39,4.33,1927.800048828125,4119.2099609375
2023-02-02,24167.2109375,23468.595703125,23720.82421875,23471.87109375,32066936882.0,641899161593.76,6978.0,60.0,301.509,21117.1,101.91000366210938,3.4,4.58,1916.300048828125,4179.759765625
2023-02-03,23678.103515625,23279.955078125,23469.412109375,23449.322265625,27083066007.0,641899161593.76,6978.0,60.0,301.509,21117.1,103.01000213623048,3.53,4.58,1862.9000244140625,4136.47998046875
2023-02-04,23556.94921875,23291.794921875,23446.3203125,23331.84765625,15639298538.0,641899161593.76,6978.0,58.0,301.509,21117.1,103.01000213623048,3.53,4.58,1862.9000244140625,4136.47998046875
2023-02-05,23423.435546875,22841.759765625,23332.248046875,22955.666015625,19564262605.0,641899161593.76,6978.0,58.0,301.509,21117.1,103.01000213623048,3.53,4.58,1862.9000244140625,4136.47998046875
2023-02-06,23119.279296875,22692.025390625,22954.021484375,22760.109375,23825006542.0,641899161593.76,6978.0,56.0,301.509,21117.1,103.7699966430664,3.63,4.58,1866.199951171875,4111.080078125
2023-02-07,23310.974609375,22756.2578125,22757.267578125,23264.291015625,27187964471.0,641899161593.76,6978.0,54.0,301.509,21117.1,103.95999908447266,3.67,4.58,1871.699951171875,4164.0
2023-02-08,23367.958984375,22731.09765625,23263.416015625,22939.3984375,25371367758.0,641899161593.76,6978.0,58.0,301.509,21117.1,103.5199966430664,3.63,4.58,1877.4000244140625,4117.85986328125
2023-02-09,22996.4375,21773.974609375,22946.56640625,21819.0390625,32572572185.0,641899161593.76,6978.0,55.0,301.509,21117.1,103.5500030517578,3.67,4.57,1866.199951171875,4081.5
2023-02-10,21941.185546875,21539.392578125,21819.005859375,21651.18359375,27078406594.0,641899161593.76,6978.0,48.0,301.509,21117.1,103.68000030517578,3.74,4.58,1862.800048828125,4090.4599609375
2023-02-11,21891.41015625,21618.44921875,21651.841796875,21870.875,16356226232.0,641899161593.76,6978.0,49.0,301.509,21117.1,103.68000030517578,3.74,4.58,1862.800048828125,4090.4599609375
2023-02-12,22060.994140625,21682.828125,21870.90234375,21788.203125,17821046406.0,641899161593.76,6978.0,50.0,301.509,21117.1,103.68000030517578,3.74,4.58,1862.800048828125,4090.4599609375
2023-02-13,21898.4140625,21460.087890625,21787.0,21808.1015625,23918742607.0,641899161593.76,6978.0,48.0,301.509,21117.1,103.83999633789062,3.72,4.58,1851.9000244140625,4137.2900390625
2023-02-14,22293.140625,21632.39453125,21801.822265625,22220.8046875,26792596581.0,641899161593.76,6978.0,50.0,301.509,21117.1,103.5199966430664,3.77,4.58,1854.0,4136.1298828125
2023-02-15,24307.841796875,22082.76953125,22220.5859375,24307.841796875,32483312909.0,641899161593.76,6978.0,53.0,301.509,21117.1,104.11000061035156,3.81,4.58,1834.199951171875,4147.60009765625
2023-02-16,25134.1171875,23602.5234375,24307.349609375,23623.474609375,39316664596.0,641899161593.76,6978.0,62.0,301.509,21117.1,104.2300033569336,3.86,4.58,1842.0,4090.409912109375
2023-02-17,24924.041015625,23460.755859375,23621.283203125,24565.6015625,41358451255.0,641899161593.76,6978.0,61.0,301.509,21117.1,104.66999816894533,3.82,4.58,1840.4000244140625,4079.090087890625
2023-02-18,24798.8359375,24468.373046875,24565.296875,24641.27734375,19625427158.0,641899161593.76,6978.0,60.0,301.509,21117.1,104.66999816894533,3.82,4.58,1840.4000244140625,4079.090087890625
2023-02-19,25093.0546875,24327.642578125,24640.02734375,24327.642578125,25555105670.0,641899161593.76,6978.0,60.0,301.509,21117.1,104.66999816894533,3.82,4.58,1840.4000244140625,4079.090087890625
2023-02-20,25020.458984375,23927.91015625,24336.623046875,24829.1484375,28987376573.0,641899161593.76,6978.0,58.0,301.509,21117.1,104.66999816894533,3.885,4.58,1840.4000244140625,4079.090087890625
2023-02-21,25126.8515625,24200.36328125,24833.048828125,24436.353515625,31252098714.0,641899161593.76,6978.0,60.0,301.509,21117.1,104.26000213623048,3.95,4.58,1833.0,3997.340087890625
2023-02-22,24472.33984375,23644.318359375,24437.41796875,24188.84375,30199996781.0,641899161593.76,6978.0,59.0,301.509,21117.1,104.5999984741211,3.93,4.58,1832.0,3991.050048828125
2023-02-23,24572.08984375,23693.919921875,24190.71875,23947.4921875,30476264066.0,641899161593.76,6978.0,56.0,301.509,21117.1,104.77999877929688,3.88,4.58,1818.0,4012.320068359375
2023-02-24,24103.705078125,23007.072265625,23946.0078125,23198.126953125,26811744928.0,641899161593.76,6978.0,53.0,301.509,21117.1,105.31999969482422,3.95,4.58,1808.800048828125,3970.0400390625
2023-02-25,23210.2109375,22861.55859375,23200.125,23175.375,16100721565.0,641899161593.76,6978.0,52.0,301.509,21117.1,105.31999969482422,3.95,4.58,1808.800048828125,3970.0400390625
2023-02-26,23654.3671875,23084.220703125,23174.150390625,23561.212890625,16644534842.0,641899161593.76,6978.0,51.0,301.509,21117.1,105.31999969482422,3.95,4.58,1808.800048828125,3970.0400390625
2023-02-27,23857.890625,23205.87890625,23561.451171875,23522.87109375,22660763494.0,641899161593.76,6978.0,50.0,301.509,21117.1,105.36000061035156,3.92,4.57,1817.0,3982.239990234375
2023-02-28,23585.384765625,23077.650390625,23521.837890625,23147.353515625,20535363434.0,641899161593.76,7058.0,53.0,301.509,21117.1,105.0,3.92,4.57,1828.9000244140625,3970.14990234375
2023-03-01,23880.6328125,23088.626953125,23150.9296875,23646.55078125,24662841200.0,641899161593.76,465.0,50.0,301.744,20870.0,105.08999633789062,4.01,4.58,1837.699951171875,3951.389892578125
2023-03-02,23739.138671875,23245.021484375,23647.01953125,23475.466796875,20386398516.0,641899161593.76,465.0,51.0,301.744,20870.0,105.18000030517578,4.08,4.57,1833.5,3981.35009765625
2023-03-03,23479.34765625,22213.23828125,23476.6328125,22362.6796875,26062404610.0,641899161593.76,465.0,50.0,301.744,20870.0,105.0,3.97,4.57,1847.699951171875,4045.639892578125
2023-03-04,22405.177734375,22198.98046875,22362.923828125,22353.349609375,11166012913.0,641899161593.76,465.0,50.0,301.744,20870.0,105.0,3.97,4.57,1847.699951171875,4045.639892578125
2023-03-05,22613.685546875,22307.142578125,22354.14453125,22435.513671875,13317001733.0,641899161593.76,465.0,47.0,301.744,20870.0,105.0,3.97,4.57,1847.699951171875,4045.639892578125
2023-03-06,22584.29296875,22331.314453125,22436.81640625,22429.7578125,17353192895.0,641899161593.76,465.0,48.0,301.744,20870.0,104.69000244140624,3.98,4.57,1847.9000244140625,4048.419921875
2023-03-07,22527.41796875,22011.26171875,22428.322265625,22219.76953125,22765452204.0,641899161593.76,465.0,49.0,301.744,20870.0,105.6500015258789,3.97,4.57,1813.9000244140625,3986.3701171875
2023-03-08,22268.896484375,21708.05078125,22216.44140625,21718.080078125,22536575684.0,641899161593.76,465.0,50.0,301.744,20870.0,105.87999725341795,3.98,4.57,1812.699951171875,3992.010009765625
2023-03-09,21802.716796875,20210.306640625,21720.080078125,20363.021484375,30364664171.0,641899161593.76,465.0,44.0,301.744,20870.0,105.7300033569336,3.93,4.57,1829.300048828125,3918.320068359375
2023-03-10,20370.595703125,19628.25390625,20367.001953125,20187.244140625,39578257695.0,641899161593.76,465.0,34.0,301.744,20870.0,105.3499984741211,3.7,4.57,1862.0,3861.590087890625
2023-03-11,20792.525390625,20068.66015625,20187.876953125,20632.41015625,30180288176.0,641899161593.76,465.0,33.0,301.744,20870.0,105.3499984741211,3.7,4.57,1862.0,3861.590087890625
2023-03-12,22185.03125,20448.806640625,20628.029296875,22163.94921875,29279035521.0,641899161593.76,465.0,33.0,301.744,20870.0,105.3499984741211,3.7,4.57,1862.0,3861.590087890625
2023-03-13,24550.837890625,21918.19921875,22156.40625,24197.533203125,49466362688.0,641899161593.76,465.0,49.0,301.744,20870.0,104.38999938964844,3.55,4.58,1911.699951171875,3855.760009765625
2023-03-14,26514.716796875,24081.18359375,24201.765625,24746.07421875,54622230164.0,641899161593.76,41491.0,56.0,301.744,20870.0,104.0500030517578,3.64,4.58,1906.199951171875,3919.2900390625
2023-03-15,25240.615234375,23964.91015625,24770.92578125,24375.9609375,43655701450.0,641899161593.76,41491.0,50.0,301.744,20870.0,105.0999984741211,3.51,4.58,1926.5999755859373,3891.929931640625
2023-03-16,25190.326171875,24225.111328125,24373.45703125,25052.7890625,33866061747.0,641899161593.76,41491.0,52.0,301.744,20870.0,104.73999786376952,3.56,4.58,1919.0,3960.280029296875
2023-03-17,27787.8125,24955.169921875,25055.123046875,27423.9296875,50730261335.0,641899161593.76,41491.0,51.0,301.744,20870.0,104.4499969482422,3.39,4.58,1969.800048828125,3916.639892578125
2023-03-18,27725.953125,26636.26171875,27448.1171875,26965.87890625,35723036817.0,641899161593.76,41491.0,64.0,301.744,20870.0,104.4499969482422,3.39,4.58,1969.800048828125,3916.639892578125
2023-03-19,28440.560546875,26907.716796875,26969.50390625,28038.67578125,37769448859.0,641899161593.76,41491.0,63.0,301.744,20870.0,104.4499969482422,3.39,4.58,1969.800048828125,3916.639892578125
2023-03-20,28527.724609375,27242.880859375,28041.6015625,27767.236328125,44774027664.0,641899161593.76,385.0,66.0,301.744,20870.0,103.95999908447266,3.47,4.58,1979.199951171875,3951.570068359375
2023-03-21,28439.5625,27439.646484375,27768.392578125,28175.81640625,36102192830.0,641899161593.76,385.0,68.0,301.744,20870.0,103.5199966430664,3.59,4.58,1938.0,4002.8701171875
2023-03-22,28803.3359375,26759.99609375,28158.720703125,27307.4375,33382021890.0,641899161593.76,385.0,62.0,301.744,20870.0,103.2699966430664,3.48,4.58,1946.800048828125,3936.969970703125
2023-03-23,28729.84375,27183.36328125,27301.95703125,28333.97265625,24220433689.0,641899161593.76,138955.0,57.0,301.744,20870.0,102.63999938964844,3.38,4.83,1993.800048828125,3948.719970703125
2023-03-24,28388.4375,27039.265625,28324.111328125,27493.28515625,25980310960.0,641899161593.76,138955.0,61.0,301.744,20870.0,103.36000061035156,3.38,4.83,1982.0999755859373,3970.989990234375
2023-03-25,27791.826171875,27196.234375,27487.337890625,27494.70703125,13383005987.0,641899161593.76,138955.0,64.0,301.744,20870.0,103.36000061035156,3.38,4.83,1982.0999755859373,3970.989990234375
2023-03-26,28178.14453125,27445.046875,27495.5234375,27994.330078125,13878363192.0,641899161593.76,138955.0,64.0,301.744,20870.0,103.36000061035156,3.38,4.83,1982.0999755859373,3970.989990234375
2023-03-27,28037.92578125,26606.689453125,27994.068359375,27139.888671875,18188895178.0,641899161593.76,138955.0,64.0,301.744,20870.0,103.2300033569336,3.53,4.83,1952.4000244140625,3977.530029296875
2023-03-28,27460.71875,26677.818359375,27132.888671875,27268.130859375,17783600385.0,641899161593.76,138955.0,59.0,301.744,20870.0,102.76000213623048,3.55,4.83,1972.4000244140625,3971.27001953125
2023-03-29,28619.54296875,27259.662109375,27267.03125,28348.44140625,20684945906.0,641899161593.76,138955.0,57.0,301.744,20870.0,102.79000091552734,3.57,4.83,1966.0999755859373,4027.81005859375
2023-03-30,29159.90234375,27720.16015625,28350.140625,28033.5625,22435349951.0,641899161593.76,138955.0,60.0,301.744,20870.0,102.77999877929688,3.55,4.83,1980.300048828125,4050.830078125
2023-03-31,28639.896484375,27583.71484375,28032.26171875,28478.484375,19001327598.0,641899161593.76,628932.0,63.0,301.744,20870.0,102.62999725341795,3.48,4.83,1969.0,4109.31005859375
2023-04-01,28802.45703125,28297.171875,28473.33203125,28411.03515625,10876469901.0,641899161593.76,53492.0,61.0,303.032,20712.0,102.62999725341795,3.48,4.83,1969.0,4109.31005859375
2023-04-02,28518.958984375,27884.087890625,28462.845703125,28199.30859375,12284641999.0,641899161593.76,53492.0,63.0,303.032,20712.0,102.62999725341795,3.48,4.83,1969.0,4109.31005859375
2023-04-03,28475.623046875,27276.720703125,28183.080078125,27790.220703125,19556501327.0,641899161593.76,53492.0,63.0,303.032,20712.0,103.05999755859376,3.43,4.83,1983.9000244140625,4124.509765625
2023-04-04,28433.7421875,27681.3046875,27795.2734375,28168.08984375,15284538859.0,641899161593.76,53492.0,62.0,303.032,20712.0,102.27999877929688,3.35,4.83,2022.199951171875,4100.60009765625
2023-04-05,28739.23828125,27843.763671875,28169.7265625,28177.984375,17052315986.0,641899161593.76,53492.0,62.0,303.032,20712.0,101.98999786376952,3.3,4.83,2020.9000244140625,4090.3798828125
2023-04-06,28178.384765625,27738.759765625,28175.2265625,28044.140625,13837809380.0,641899161593.76,140000.0,63.0,303.032,20712.0,102.13999938964844,3.3,4.83,2011.9000244140625,4105.02001953125
2023-04-07,28111.59375,27794.03125,28038.966796875,27925.859375,10861680497.0,641899161593.76,140000.0,64.0,303.032,20712.0,102.13999938964844,3.39,4.83,2011.9000244140625,4105.02001953125
2023-04-08,28159.86328125,27883.38671875,27920.513671875,27947.794921875,9373255556.0,641899161593.76,140000.0,61.0,303.032,20712.0,102.13999938964844,3.39,4.83,2011.9000244140625,4105.02001953125
2023-04-09,28532.830078125,27828.48046875,27952.3671875,28333.05078125,12175322951.0,641899161593.76,140000.0,61.0,303.032,20712.0,102.13999938964844,3.39,4.83,2011.9000244140625,4105.02001953125
2023-04-10,29771.46484375,28189.271484375,28336.02734375,29652.98046875,19282400094.0,641899161593.76,140000.0,62.0,303.032,20712.0,102.80999755859376,3.41,4.83,1989.0999755859373,4109.10986328125
2023-04-11,30509.083984375,29609.30078125,29653.6796875,30235.05859375,20121259843.0,641899161593.76,140000.0,68.0,303.032,20712.0,102.5199966430664,3.43,4.83,2004.800048828125,4108.93994140625
2023-04-12,30462.48046875,29725.57421875,30231.58203125,30139.052734375,18651929926.0,641899161593.76,140000.0,65.0,303.032,20712.0,102.16000366210938,3.41,4.83,2010.9000244140625,4091.949951171875
2023-04-13,30539.845703125,29878.623046875,29892.740234375,30399.06640625,17487721001.0,641899161593.76,140000.0,61.0,303.032,20712.0,101.5999984741211,3.45,4.83,2041.300048828125,4146.22021484375
2023-04-14,31005.607421875,30044.498046875,30409.5625,30485.69921875,22659995079.0,641899161593.76,140000.0,68.0,303.032,20712.0,101.75,3.52,4.83,2002.199951171875,4137.64013671875
